query_id	target_id	query_length	target_length	alignment_score	alignment_length	aligned_pairs	identical_residues	identity	query_coverage	target_coverage	effective_identity	distance	distance_status	distance_reason
vae_candidate_000242	vae_candidate_000372	102	103	217.5	113	92	56	0.6086956521739131	0.9019607843137255	0.8932038834951457	0.5436893203883495	0.4563106796116505	resolved	
vae_candidate_000242	vae_candidate_000381	102	83	182.5	102	83	46	0.5542168674698795	0.8137254901960784	1.0	0.45098039215686275	0.5490196078431373	resolved	
vae_candidate_000242	vae_candidate_000408	102	119	245.5	122	99	60	0.6060606060606061	0.9705882352941176	0.8319327731092437	0.5042016806722689	0.4957983193277311	resolved	
vae_candidate_000242	vae_candidate_000420	102	77	141.5	105	74	40	0.5405405405405406	0.7254901960784313	0.961038961038961	0.39215686274509803		unresolved	low_query_coverage
vae_candidate_000242	vae_candidate_000436	102	93	229.5	108	87	58	0.6666666666666666	0.8529411764705882	0.9354838709677419	0.5686274509803921	0.43137254901960786	resolved	
vae_candidate_000242	vae_candidate_000451	102	113	193.5	114	101	50	0.49504950495049505	0.9901960784313726	0.8938053097345132	0.4424778761061947	0.5575221238938053	resolved	
vae_candidate_000242	vae_candidate_000458	102	131	216.0	132	101	57	0.5643564356435643	0.9901960784313726	0.7709923664122137	0.4351145038167939		unresolved	low_target_coverage
vae_candidate_000242	vae_candidate_000482	102	107	215.0	119	90	57	0.6333333333333333	0.8823529411764706	0.8411214953271028	0.5327102803738317	0.4672897196261683	resolved	
vae_candidate_000242	vae_candidate_000484	102	74	182.0	102	74	45	0.6081081081081081	0.7254901960784313	1.0	0.4411764705882353		unresolved	low_query_coverage
vae_candidate_000242	vae_candidate_000491	102	82	214.5	105	79	55	0.6962025316455697	0.7745098039215687	0.9634146341463414	0.5392156862745098		unresolved	low_query_coverage
vae_candidate_000242	vae_candidate_000500	102	105	214.5	108	99	53	0.5353535353535354	0.9705882352941176	0.9428571428571428	0.5047619047619047	0.49523809523809526	resolved	
vae_candidate_000242	vae_candidate_000529	102	100	188.5	110	92	44	0.4782608695652174	0.9019607843137255	0.92	0.43137254901960786	0.5686274509803921	resolved	
vae_candidate_000242	vae_candidate_000569	102	112	205.5	114	100	58	0.58	0.9803921568627451	0.8928571428571429	0.5178571428571429	0.4821428571428571	resolved	
vae_candidate_000242	vae_candidate_000580	102	117	230.5	118	101	56	0.5544554455445545	0.9901960784313726	0.8632478632478633	0.47863247863247865	0.5213675213675213	resolved	
vae_candidate_000242	vae_candidate_000601	102	91	217.0	104	89	50	0.5617977528089888	0.8725490196078431	0.978021978021978	0.49019607843137253	0.5098039215686274	resolved	
vae_candidate_000242	vae_candidate_000607	102	83	149.0	116	69	39	0.5652173913043478	0.6764705882352942	0.8313253012048193	0.38235294117647056		unresolved	low_query_coverage
vae_candidate_000242	vae_candidate_000621	102	76	195.0	104	74	50	0.6756756756756757	0.7254901960784313	0.9736842105263158	0.49019607843137253		unresolved	low_query_coverage
vae_candidate_000242	vae_candidate_000639	102	89	184.5	106	85	53	0.6235294117647059	0.8333333333333334	0.9550561797752809	0.5196078431372549	0.48039215686274506	resolved	
vae_candidate_000242	vae_candidate_000704	102	113	179.0	117	98	45	0.45918367346938777	0.9607843137254902	0.8672566371681416	0.39823008849557523	0.6017699115044248	resolved	
vae_candidate_000242	vae_candidate_000718	102	112	200.0	123	91	53	0.5824175824175825	0.8921568627450981	0.8125	0.4732142857142857	0.5267857142857143	resolved	
vae_candidate_000242	vae_candidate_000727	102	99	204.5	110	91	53	0.5824175824175825	0.8921568627450981	0.9191919191919192	0.5196078431372549	0.48039215686274506	resolved	
vae_candidate_000242	vae_candidate_000737	102	104	198.0	109	97	52	0.5360824742268041	0.9509803921568627	0.9326923076923077	0.5	0.5	resolved	
vae_candidate_000242	vae_candidate_000758	102	96	170.0	110	88	45	0.5113636363636364	0.8627450980392157	0.9166666666666666	0.4411764705882353	0.5588235294117647	resolved	
vae_candidate_000242	vae_candidate_000779	102	120	207.0	127	95	59	0.6210526315789474	0.9313725490196079	0.7916666666666666	0.49166666666666664		unresolved	low_target_coverage
vae_candidate_000242	vae_candidate_000786	102	106	209.0	108	100	52	0.52	0.9803921568627451	0.9433962264150944	0.49056603773584906	0.5094339622641509	resolved	
vae_candidate_000242	vae_candidate_000817	102	98	200.5	106	94	52	0.5531914893617021	0.9215686274509803	0.9591836734693877	0.5098039215686274	0.4901960784313726	resolved	
vae_candidate_000242	vae_candidate_000859	102	133	223.5	133	102	58	0.5686274509803921	1.0	0.7669172932330827	0.43609022556390975		unresolved	low_target_coverage
vae_candidate_000242	vae_candidate_000864	102	139	208.5	142	99	58	0.5858585858585859	0.9705882352941176	0.7122302158273381	0.4172661870503597		unresolved	low_target_coverage
vae_candidate_000242	vae_candidate_000884	102	134	176.5	138	98	54	0.5510204081632653	0.9607843137254902	0.7313432835820896	0.40298507462686567		unresolved	low_target_coverage
vae_candidate_000242	vae_candidate_000896	102	122	224.5	124	100	56	0.56	0.9803921568627451	0.819672131147541	0.45901639344262296	0.540983606557377	resolved	
vae_candidate_000242	vae_candidate_000909	102	105	227.0	106	101	54	0.5346534653465347	0.9901960784313726	0.9619047619047619	0.5142857142857142	0.48571428571428577	resolved	
vae_candidate_000242	vae_candidate_000952	102	111	210.0	115	98	57	0.5816326530612245	0.9607843137254902	0.8828828828828829	0.5135135135135135	0.4864864864864865	resolved	
vae_candidate_000260	vae_candidate_000283	109	102	254.5	120	91	68	0.7472527472527473	0.8348623853211009	0.8921568627450981	0.6238532110091743	0.37614678899082565	resolved	
vae_candidate_000260	vae_candidate_000290	109	90	197.0	123	76	54	0.7105263157894737	0.6972477064220184	0.8444444444444444	0.4954128440366973		unresolved	low_query_coverage
vae_candidate_000260	vae_candidate_000298	109	79	219.0	118	70	56	0.8	0.6422018348623854	0.8860759493670886	0.5137614678899083		unresolved	low_query_coverage
vae_candidate_000260	vae_candidate_000299	109	121	258.5	129	101	69	0.6831683168316832	0.926605504587156	0.8347107438016529	0.5702479338842975	0.4297520661157025	resolved	
vae_candidate_000260	vae_candidate_000317	109	116	168.0	129	96	56	0.5833333333333334	0.8807339449541285	0.8275862068965517	0.4827586206896552	0.5172413793103448	resolved	
vae_candidate_000260	vae_candidate_000322	109	92	241.0	109	92	63	0.6847826086956522	0.8440366972477065	1.0	0.5779816513761468	0.42201834862385323	resolved	
vae_candidate_000260	vae_candidate_000368	109	116	253.0	122	103	66	0.6407766990291263	0.944954128440367	0.8879310344827587	0.5689655172413793	0.43103448275862066	resolved	
vae_candidate_000260	vae_candidate_000372	109	103	201.5	122	90	57	0.6333333333333333	0.8256880733944955	0.8737864077669902	0.5229357798165137	0.47706422018348627	resolved	
vae_candidate_000260	vae_candidate_000381	109	83	212.5	109	83	58	0.6987951807228916	0.7614678899082569	1.0	0.5321100917431193		unresolved	low_query_coverage
vae_candidate_000260	vae_candidate_000408	109	119	236.0	130	98	62	0.6326530612244898	0.8990825688073395	0.8235294117647058	0.5210084033613446	0.4789915966386554	resolved	
vae_candidate_000260	vae_candidate_000420	109	77	193.0	110	76	54	0.7105263157894737	0.6972477064220184	0.987012987012987	0.4954128440366973		unresolved	low_query_coverage
vae_candidate_000260	vae_candidate_000436	109	93	223.5	123	79	59	0.7468354430379747	0.7247706422018348	0.8494623655913979	0.5412844036697247		unresolved	low_query_coverage
vae_candidate_000260	vae_candidate_000451	109	113	217.5	123	99	59	0.5959595959595959	0.908256880733945	0.8761061946902655	0.5221238938053098	0.47787610619469023	resolved	
vae_candidate_000260	vae_candidate_000458	109	131	263.5	135	105	69	0.6571428571428571	0.963302752293578	0.8015267175572519	0.5267175572519084	0.4732824427480916	resolved	
vae_candidate_000260	vae_candidate_000482	109	107	220.5	126	90	61	0.6777777777777778	0.8256880733944955	0.8411214953271028	0.5596330275229358	0.44036697247706424	resolved	
vae_candidate_000260	vae_candidate_000484	109	74	198.0	109	74	52	0.7027027027027027	0.6788990825688074	1.0	0.47706422018348627		unresolved	low_query_coverage
vae_candidate_000260	vae_candidate_000491	109	82	236.0	110	81	61	0.7530864197530864	0.7431192660550459	0.9878048780487805	0.5596330275229358		unresolved	low_query_coverage
vae_candidate_000260	vae_candidate_000500	109	105	267.0	111	103	67	0.6504854368932039	0.944954128440367	0.9809523809523809	0.6146788990825688	0.3853211009174312	resolved	
vae_candidate_000260	vae_candidate_000529	109	100	203.0	111	98	56	0.5714285714285714	0.8990825688073395	0.98	0.5137614678899083	0.4862385321100917	resolved	
vae_candidate_000260	vae_candidate_000569	109	112	274.0	115	106	67	0.6320754716981132	0.9724770642201835	0.9464285714285714	0.5982142857142857	0.4017857142857143	resolved	
vae_candidate_000260	vae_candidate_000580	109	117	253.0	122	104	66	0.6346153846153846	0.9541284403669725	0.8888888888888888	0.5641025641025641	0.4358974358974359	resolved	
vae_candidate_000260	vae_candidate_000601	109	91	235.0	117	83	56	0.6746987951807228	0.7614678899082569	0.9120879120879121	0.5137614678899083		unresolved	low_query_coverage
vae_candidate_000260	vae_candidate_000607	109	83	124.5	123	69	37	0.5362318840579711	0.6330275229357798	0.8313253012048193	0.3394495412844037		unresolved	low_query_coverage
vae_candidate_000260	vae_candidate_000621	109	76	180.5	111	74	50	0.6756756756756757	0.6788990825688074	0.9736842105263158	0.45871559633027525		unresolved	low_query_coverage
vae_candidate_000260	vae_candidate_000639	109	89	222.0	113	85	55	0.6470588235294118	0.7798165137614679	0.9550561797752809	0.5045871559633027		unresolved	low_query_coverage
vae_candidate_000260	vae_candidate_000704	109	113	236.5	118	104	65	0.625	0.9541284403669725	0.9203539823008849	0.5752212389380531	0.4247787610619469	resolved	
vae_candidate_000260	vae_candidate_000718	109	112	194.0	127	94	51	0.5425531914893617	0.8623853211009175	0.8392857142857143	0.45535714285714285	0.5446428571428572	resolved	
vae_candidate_000260	vae_candidate_000727	109	99	204.0	115	93	57	0.6129032258064516	0.8532110091743119	0.9393939393939394	0.5229357798165137	0.47706422018348627	resolved	
vae_candidate_000260	vae_candidate_000737	109	104	248.5	116	97	62	0.6391752577319587	0.8899082568807339	0.9326923076923077	0.5688073394495413	0.4311926605504587	resolved	
vae_candidate_000260	vae_candidate_000758	109	96	156.0	116	89	48	0.5393258426966292	0.8165137614678899	0.9270833333333334	0.44036697247706424	0.5596330275229358	resolved	
vae_candidate_000260	vae_candidate_000779	109	120	178.5	133	96	56	0.5833333333333334	0.8807339449541285	0.8	0.4666666666666667	0.5333333333333333	resolved	
vae_candidate_000260	vae_candidate_000786	109	106	239.5	118	97	63	0.6494845360824743	0.8899082568807339	0.9150943396226415	0.5779816513761468	0.42201834862385323	resolved	
vae_candidate_000260	vae_candidate_000817	109	98	221.0	114	93	60	0.6451612903225806	0.8532110091743119	0.9489795918367347	0.5504587155963303	0.4495412844036697	resolved	
vae_candidate_000260	vae_candidate_000859	109	133	195.0	145	97	59	0.6082474226804123	0.8899082568807339	0.7293233082706767	0.44360902255639095		unresolved	low_target_coverage
vae_candidate_000260	vae_candidate_000864	109	139	247.5	141	107	63	0.5887850467289719	0.981651376146789	0.7697841726618705	0.45323741007194246		unresolved	low_target_coverage
vae_candidate_000260	vae_candidate_000884	109	134	239.0	135	108	67	0.6203703703703703	0.9908256880733946	0.8059701492537313	0.5	0.5	resolved	
vae_candidate_000260	vae_candidate_000896	109	122	280.0	132	99	74	0.7474747474747475	0.908256880733945	0.8114754098360656	0.6065573770491803	0.39344262295081966	resolved	
vae_candidate_000260	vae_candidate_000909	109	105	257.0	121	93	66	0.7096774193548387	0.8532110091743119	0.8857142857142857	0.6055045871559633	0.39449541284403666	resolved	
vae_candidate_000260	vae_candidate_000952	109	111	207.0	117	103	58	0.5631067961165048	0.944954128440367	0.9279279279279279	0.5225225225225225	0.4774774774774775	resolved	
vae_candidate_000283	vae_candidate_000290	102	90	206.0	106	86	55	0.6395348837209303	0.8431372549019608	0.9555555555555556	0.5392156862745098	0.4607843137254902	resolved	
vae_candidate_000283	vae_candidate_000298	102	79	229.0	112	69	55	0.7971014492753623	0.6764705882352942	0.8734177215189873	0.5392156862745098		unresolved	low_query_coverage
vae_candidate_000283	vae_candidate_000299	102	121	301.5	124	99	77	0.7777777777777778	0.9705882352941176	0.8181818181818182	0.6363636363636364	0.36363636363636365	resolved	
vae_candidate_000283	vae_candidate_000317	102	116	168.0	119	99	49	0.494949494949495	0.9705882352941176	0.853448275862069	0.4224137931034483	0.5775862068965517	resolved	
vae_candidate_000283	vae_candidate_000322	102	92	243.5	104	90	63	0.7	0.8823529411764706	0.9782608695652174	0.6176470588235294	0.38235294117647056	resolved	
vae_candidate_000283	vae_candidate_000368	102	116	227.5	127	91	63	0.6923076923076923	0.8921568627450981	0.7844827586206896	0.5431034482758621		unresolved	low_target_coverage
vae_candidate_000283	vae_candidate_000372	102	103	174.0	116	89	52	0.5842696629213483	0.8725490196078431	0.8640776699029126	0.5048543689320388	0.49514563106796117	resolved	
vae_candidate_000283	vae_candidate_000381	102	83	222.5	102	83	54	0.6506024096385542	0.8137254901960784	1.0	0.5294117647058824	0.47058823529411764	resolved	
vae_candidate_000283	vae_candidate_000408	102	119	250.5	139	82	63	0.7682926829268293	0.803921568627451	0.6890756302521008	0.5294117647058824		unresolved	low_target_coverage
vae_candidate_000283	vae_candidate_000420	102	77	207.5	104	75	56	0.7466666666666667	0.7352941176470589	0.974025974025974	0.5490196078431373		unresolved	low_query_coverage
vae_candidate_000283	vae_candidate_000436	102	93	241.5	114	81	62	0.7654320987654321	0.7941176470588235	0.8709677419354839	0.6078431372549019		unresolved	low_query_coverage
vae_candidate_000283	vae_candidate_000451	102	113	213.5	115	100	57	0.57	0.9803921568627451	0.8849557522123894	0.504424778761062	0.49557522123893805	resolved	
vae_candidate_000283	vae_candidate_000458	102	131	264.0	132	101	67	0.6633663366336634	0.9901960784313726	0.7709923664122137	0.5114503816793893		unresolved	low_target_coverage
vae_candidate_000283	vae_candidate_000482	102	107	210.5	111	98	58	0.5918367346938775	0.9607843137254902	0.9158878504672897	0.5420560747663551	0.4579439252336449	resolved	
vae_candidate_000283	vae_candidate_000484	102	74	200.0	102	74	50	0.6756756756756757	0.7254901960784313	1.0	0.49019607843137253		unresolved	low_query_coverage
vae_candidate_000283	vae_candidate_000491	102	82	264.5	104	80	63	0.7875	0.7843137254901961	0.975609756097561	0.6176470588235294		unresolved	low_query_coverage
vae_candidate_000283	vae_candidate_000500	102	105	263.0	111	96	66	0.6875	0.9411764705882353	0.9142857142857143	0.6285714285714286	0.37142857142857144	resolved	
vae_candidate_000283	vae_candidate_000529	102	100	224.5	112	90	57	0.6333333333333333	0.8823529411764706	0.9	0.5588235294117647	0.4411764705882353	resolved	
vae_candidate_000283	vae_candidate_000569	102	112	255.5	114	100	66	0.66	0.9803921568627451	0.8928571428571429	0.5892857142857143	0.4107142857142857	resolved	
vae_candidate_000283	vae_candidate_000580	102	117	248.0	135	84	63	0.75	0.8235294117647058	0.717948717948718	0.5384615384615384		unresolved	low_target_coverage
vae_candidate_000283	vae_candidate_000601	102	91	250.0	108	85	60	0.7058823529411765	0.8333333333333334	0.9340659340659341	0.5882352941176471	0.4117647058823529	resolved	
vae_candidate_000283	vae_candidate_000607	102	83	131.0	117	68	39	0.5735294117647058	0.6666666666666666	0.8192771084337349	0.38235294117647056		unresolved	low_query_coverage
vae_candidate_000283	vae_candidate_000621	102	76	197.5	104	74	53	0.7162162162162162	0.7254901960784313	0.9736842105263158	0.5196078431372549		unresolved	low_query_coverage
vae_candidate_000283	vae_candidate_000639	102	89	200.0	110	81	54	0.6666666666666666	0.7941176470588235	0.9101123595505618	0.5294117647058824		unresolved	low_query_coverage
vae_candidate_000283	vae_candidate_000704	102	113	212.0	120	95	60	0.631578947368421	0.9313725490196079	0.8407079646017699	0.5309734513274337	0.4690265486725663	resolved	
vae_candidate_000283	vae_candidate_000718	102	112	161.0	121	93	42	0.45161290322580644	0.9117647058823529	0.8303571428571429	0.375	0.625	resolved	
vae_candidate_000283	vae_candidate_000727	102	99	240.0	107	94	63	0.6702127659574468	0.9215686274509803	0.9494949494949495	0.6176470588235294	0.38235294117647056	resolved	
vae_candidate_000283	vae_candidate_000737	102	104	208.0	113	93	56	0.6021505376344086	0.9117647058823529	0.8942307692307693	0.5384615384615384	0.46153846153846156	resolved	
vae_candidate_000283	vae_candidate_000758	102	96	140.0	110	88	46	0.5227272727272727	0.8627450980392157	0.9166666666666666	0.45098039215686275	0.5490196078431373	resolved	
vae_candidate_000283	vae_candidate_000779	102	120	175.0	134	88	57	0.6477272727272727	0.8627450980392157	0.7333333333333333	0.475		unresolved	low_target_coverage
vae_candidate_000283	vae_candidate_000786	102	106	279.0	110	98	66	0.673469387755102	0.9607843137254902	0.9245283018867925	0.6226415094339622	0.37735849056603776	resolved	
vae_candidate_000283	vae_candidate_000817	102	98	243.5	110	90	63	0.7	0.8823529411764706	0.9183673469387755	0.6176470588235294	0.38235294117647056	resolved	
vae_candidate_000283	vae_candidate_000859	102	133	221.0	135	100	66	0.66	0.9803921568627451	0.7518796992481203	0.49624060150375937		unresolved	low_target_coverage
vae_candidate_000283	vae_candidate_000864	102	139	226.5	142	99	64	0.6464646464646465	0.9705882352941176	0.7122302158273381	0.460431654676259		unresolved	low_target_coverage
vae_candidate_000283	vae_candidate_000884	102	134	208.5	135	101	62	0.6138613861386139	0.9901960784313726	0.753731343283582	0.4626865671641791		unresolved	low_target_coverage
vae_candidate_000283	vae_candidate_000896	102	122	283.0	123	101	70	0.693069306930693	0.9901960784313726	0.8278688524590164	0.5737704918032787	0.42622950819672134	resolved	
vae_candidate_000283	vae_candidate_000909	102	105	272.5	122	85	69	0.8117647058823529	0.8333333333333334	0.8095238095238095	0.6571428571428571	0.34285714285714286	resolved	
vae_candidate_000283	vae_candidate_000952	102	111	180.5	120	93	54	0.5806451612903226	0.9117647058823529	0.8378378378378378	0.4864864864864865	0.5135135135135135	resolved	
vae_candidate_000290	vae_candidate_000298	90	79	210.0	98	71	51	0.7183098591549296	0.7888888888888889	0.8987341772151899	0.5666666666666667		unresolved	low_query_coverage
vae_candidate_000290	vae_candidate_000299	90	121	217.0	121	90	56	0.6222222222222222	1.0	0.743801652892562	0.4628099173553719		unresolved	low_target_coverage
vae_candidate_000290	vae_candidate_000317	90	116	159.0	121	85	44	0.5176470588235295	0.9444444444444444	0.7327586206896551	0.3793103448275862		unresolved	low_target_coverage
vae_candidate_000290	vae_candidate_000322	90	92	186.0	101	81	50	0.6172839506172839	0.9	0.8804347826086957	0.5434782608695652	0.4565217391304348	resolved	
vae_candidate_000290	vae_candidate_000368	90	116	204.0	118	88	53	0.6022727272727273	0.9777777777777777	0.7586206896551724	0.45689655172413796		unresolved	low_target_coverage
vae_candidate_000290	vae_candidate_000372	90	103	175.0	114	79	54	0.6835443037974683	0.8777777777777778	0.7669902912621359	0.5242718446601942		unresolved	low_target_coverage
vae_candidate_000290	vae_candidate_000381	90	83	216.5	91	82	55	0.6707317073170732	0.9111111111111111	0.9879518072289156	0.6111111111111112	0.38888888888888884	resolved	
vae_candidate_000290	vae_candidate_000408	90	119	207.5	122	87	57	0.6551724137931034	0.9666666666666667	0.7310924369747899	0.4789915966386555		unresolved	low_target_coverage
vae_candidate_000290	vae_candidate_000420	90	77	190.0	92	75	48	0.64	0.8333333333333334	0.974025974025974	0.5333333333333333	0.4666666666666667	resolved	
vae_candidate_000290	vae_candidate_000436	90	93	194.0	113	70	54	0.7714285714285715	0.7777777777777778	0.7526881720430108	0.5806451612903226		unresolved	low_query_coverage;low_target_coverage
vae_candidate_000290	vae_candidate_000451	90	113	176.0	128	75	54	0.72	0.8333333333333334	0.6637168141592921	0.4778761061946903		unresolved	low_target_coverage
vae_candidate_000290	vae_candidate_000458	90	131	223.0	131	90	57	0.6333333333333333	1.0	0.6870229007633588	0.4351145038167939		unresolved	low_target_coverage
vae_candidate_000290	vae_candidate_000482	90	107	197.0	109	88	52	0.5909090909090909	0.9777777777777777	0.822429906542056	0.48598130841121495	0.514018691588785	resolved	
vae_candidate_000290	vae_candidate_000484	90	74	206.0	90	74	49	0.6621621621621622	0.8222222222222222	1.0	0.5444444444444444	0.4555555555555556	resolved	
vae_candidate_000290	vae_candidate_000491	90	82	215.0	98	74	53	0.7162162162162162	0.8222222222222222	0.9024390243902439	0.5888888888888889	0.4111111111111111	resolved	
vae_candidate_000290	vae_candidate_000500	90	105	209.5	109	86	54	0.627906976744186	0.9555555555555556	0.819047619047619	0.5142857142857142	0.48571428571428577	resolved	
vae_candidate_000290	vae_candidate_000529	90	100	188.5	103	87	48	0.5517241379310345	0.9666666666666667	0.87	0.48	0.52	resolved	
vae_candidate_000290	vae_candidate_000569	90	112	229.0	116	86	57	0.6627906976744186	0.9555555555555556	0.7678571428571429	0.5089285714285714		unresolved	low_target_coverage
vae_candidate_000290	vae_candidate_000580	90	117	210.5	119	88	54	0.6136363636363636	0.9777777777777777	0.7521367521367521	0.46153846153846156		unresolved	low_target_coverage
vae_candidate_000290	vae_candidate_000601	90	91	216.0	95	86	54	0.627906976744186	0.9555555555555556	0.945054945054945	0.5934065934065934	0.4065934065934066	resolved	
vae_candidate_000290	vae_candidate_000607	90	83	134.5	103	70	41	0.5857142857142857	0.7777777777777778	0.8433734939759037	0.45555555555555555		unresolved	low_query_coverage
vae_candidate_000290	vae_candidate_000621	90	76	201.5	95	71	55	0.7746478873239436	0.7888888888888889	0.9342105263157895	0.6111111111111112		unresolved	low_query_coverage
vae_candidate_000290	vae_candidate_000639	90	89	193.5	102	77	47	0.6103896103896104	0.8555555555555555	0.8651685393258427	0.5222222222222223	0.47777777777777775	resolved	
vae_candidate_000290	vae_candidate_000704	90	113	182.0	119	84	50	0.5952380952380952	0.9333333333333333	0.7433628318584071	0.4424778761061947		unresolved	low_target_coverage
vae_candidate_000290	vae_candidate_000718	90	112	185.5	116	86	50	0.5813953488372093	0.9555555555555556	0.7678571428571429	0.44642857142857145		unresolved	low_target_coverage
vae_candidate_000290	vae_candidate_000727	90	99	190.0	99	90	54	0.6	1.0	0.9090909090909091	0.5454545454545454	0.4545454545454546	resolved	
vae_candidate_000290	vae_candidate_000737	90	104	207.0	111	83	54	0.6506024096385542	0.9222222222222223	0.7980769230769231	0.5192307692307693		unresolved	low_target_coverage
vae_candidate_000290	vae_candidate_000758	90	96	161.0	100	86	43	0.5	0.9555555555555556	0.8958333333333334	0.4479166666666667	0.5520833333333333	resolved	
vae_candidate_000290	vae_candidate_000779	90	120	177.0	128	82	53	0.6463414634146342	0.9111111111111111	0.6833333333333333	0.44166666666666665		unresolved	low_target_coverage
vae_candidate_000290	vae_candidate_000786	90	106	215.0	108	88	56	0.6363636363636364	0.9777777777777777	0.8301886792452831	0.5283018867924528	0.4716981132075472	resolved	
vae_candidate_000290	vae_candidate_000817	90	98	187.5	102	86	48	0.5581395348837209	0.9555555555555556	0.8775510204081632	0.4897959183673469	0.5102040816326531	resolved	
vae_candidate_000290	vae_candidate_000859	90	133	163.5	133	90	49	0.5444444444444444	1.0	0.6766917293233082	0.3684210526315789		unresolved	low_target_coverage
vae_candidate_000290	vae_candidate_000864	90	139	191.0	140	89	57	0.6404494382022472	0.9888888888888889	0.6402877697841727	0.41007194244604317		unresolved	low_target_coverage
vae_candidate_000290	vae_candidate_000884	90	134	200.5	137	87	55	0.632183908045977	0.9666666666666667	0.6492537313432836	0.41044776119402987		unresolved	low_target_coverage
vae_candidate_000290	vae_candidate_000896	90	122	224.5	126	86	57	0.6627906976744186	0.9555555555555556	0.7049180327868853	0.4672131147540984		unresolved	low_target_coverage
vae_candidate_000290	vae_candidate_000909	90	105	209.0	109	86	56	0.6511627906976745	0.9555555555555556	0.819047619047619	0.5333333333333333	0.4666666666666667	resolved	
vae_candidate_000290	vae_candidate_000952	90	111	175.5	116	85	51	0.6	0.9444444444444444	0.7657657657657657	0.4594594594594595		unresolved	low_target_coverage
vae_candidate_000298	vae_candidate_000299	79	121	230.5	128	72	56	0.7777777777777778	0.9113924050632911	0.5950413223140496	0.4628099173553719		unresolved	low_target_coverage
vae_candidate_000298	vae_candidate_000317	79	116	143.0	126	69	46	0.6666666666666666	0.8734177215189873	0.5948275862068966	0.39655172413793105		unresolved	low_target_coverage
vae_candidate_000298	vae_candidate_000322	79	92	205.0	101	70	49	0.7	0.8860759493670886	0.7608695652173914	0.532608695652174		unresolved	low_target_coverage
vae_candidate_000298	vae_candidate_000368	79	116	219.0	121	74	53	0.7162162162162162	0.9367088607594937	0.6379310344827587	0.45689655172413796		unresolved	low_target_coverage
vae_candidate_000298	vae_candidate_000372	79	103	175.0	113	69	50	0.7246376811594203	0.8734177215189873	0.6699029126213593	0.4854368932038835		unresolved	low_target_coverage
vae_candidate_000298	vae_candidate_000381	79	83	208.0	93	69	47	0.6811594202898551	0.8734177215189873	0.8313253012048193	0.5662650602409639	0.4337349397590361	resolved	
vae_candidate_000298	vae_candidate_000408	79	119	205.0	130	68	50	0.7352941176470589	0.8607594936708861	0.5714285714285714	0.42016806722689076		unresolved	low_target_coverage
vae_candidate_000298	vae_candidate_000420	79	77	176.0	85	71	42	0.5915492957746479	0.8987341772151899	0.922077922077922	0.5316455696202531	0.4683544303797469	resolved	
vae_candidate_000298	vae_candidate_000436	79	93	215.0	98	74	51	0.6891891891891891	0.9367088607594937	0.7956989247311828	0.5483870967741935		unresolved	low_target_coverage
vae_candidate_000298	vae_candidate_000451	79	113	184.0	120	72	46	0.6388888888888888	0.9113924050632911	0.6371681415929203	0.40707964601769914		unresolved	low_target_coverage
vae_candidate_000298	vae_candidate_000458	79	131	214.5	139	71	54	0.7605633802816901	0.8987341772151899	0.5419847328244275	0.4122137404580153		unresolved	low_target_coverage
vae_candidate_000298	vae_candidate_000482	79	107	186.5	117	69	49	0.7101449275362319	0.8734177215189873	0.6448598130841121	0.45794392523364486		unresolved	low_target_coverage
vae_candidate_000298	vae_candidate_000484	79	74	220.0	84	69	52	0.7536231884057971	0.8734177215189873	0.9324324324324325	0.6582278481012658	0.3417721518987342	resolved	
vae_candidate_000298	vae_candidate_000491	79	82	227.0	90	71	53	0.7464788732394366	0.8987341772151899	0.8658536585365854	0.6463414634146342	0.35365853658536583	resolved	
vae_candidate_000298	vae_candidate_000500	79	105	229.0	117	67	56	0.835820895522388	0.8481012658227848	0.638095238095238	0.5333333333333333		unresolved	low_target_coverage
vae_candidate_000298	vae_candidate_000529	79	100	202.5	107	72	49	0.6805555555555556	0.9113924050632911	0.72	0.49		unresolved	low_target_coverage
vae_candidate_000298	vae_candidate_000569	79	112	215.0	123	68	54	0.7941176470588235	0.8607594936708861	0.6071428571428571	0.48214285714285715		unresolved	low_target_coverage
vae_candidate_000298	vae_candidate_000580	79	117	208.0	127	69	50	0.7246376811594203	0.8734177215189873	0.5897435897435898	0.42735042735042733		unresolved	low_target_coverage
vae_candidate_000298	vae_candidate_000601	79	91	212.5	101	69	50	0.7246376811594203	0.8734177215189873	0.7582417582417582	0.5494505494505495		unresolved	low_target_coverage
vae_candidate_000298	vae_candidate_000607	79	83	176.0	85	77	43	0.5584415584415584	0.9746835443037974	0.927710843373494	0.5180722891566265	0.4819277108433735	resolved	
vae_candidate_000298	vae_candidate_000621	79	76	189.0	86	69	48	0.6956521739130435	0.8734177215189873	0.9078947368421053	0.6075949367088608	0.3924050632911392	resolved	
vae_candidate_000298	vae_candidate_000639	79	89	206.0	101	67	49	0.7313432835820896	0.8481012658227848	0.7528089887640449	0.550561797752809		unresolved	low_target_coverage
vae_candidate_000298	vae_candidate_000704	79	113	173.5	122	70	45	0.6428571428571429	0.8860759493670886	0.6194690265486725	0.39823008849557523		unresolved	low_target_coverage
vae_candidate_000298	vae_candidate_000718	79	112	197.5	112	79	49	0.620253164556962	1.0	0.7053571428571429	0.4375		unresolved	low_target_coverage
