gen_44	nat_ec1d66f4985b18dd0226	46	70	72	3	64	4	65	2.24e-28	92.8
gen_44	nat_bb09971e1315fce64b6e	46	70	72	3	64	4	65	2.26e-28	92.8
gen_44	nat_bb973ad514bc9a8e4071	46	70	72	3	64	4	65	2.31e-28	92.8
gen_44	nat_7017fbd8c94374540f0f	44	70	88	2	66	3	67	2.39e-28	93.2
gen_44	nat_883a9edd1d317110f140	44	70	73	1	68	1	68	2.51e-28	92.8
gen_44	nat_40291105c4e4262229bd	47	70	84	2	63	3	64	2.55e-28	92.8
gen_44	nat_e7817d8ef39a8df0fcfd	46	70	92	1	69	1	69	2.67e-28	93.2
gen_44	nat_7b4f76ef630d750e1cc8	45	70	110	1	66	3	68	2.69e-28	93.6
gen_44	nat_2c690256fac6daa57125	47	70	86	2	63	3	64	2.70e-28	92.8
gen_44	nat_668321baf55f7bfbdc1b	45	70	72	3	64	4	65	3.01e-28	92.4
gen_44	nat_2bfd989de859f7b78cc5	46	70	72	5	64	6	65	3.25e-28	92.4
gen_44	nat_b0f89cfe92498f0bbfbc	45	70	72	3	64	4	65	3.44e-28	92.4
gen_44	nat_82d6c5940960b17a96d3	45	70	72	3	64	4	65	3.59e-28	92.4
gen_44	nat_19241b5ae6f8f8136488	46	70	80	2	63	3	64	3.70e-28	92.4
gen_44	nat_f65654f9aa3b69f34daa	45	70	72	3	64	4	65	3.79e-28	92.0
gen_44	nat_ee49db0244212648bdd1	48	70	66	3	65	3	65	3.90e-28	92.0
gen_44	nat_387a1a5b990d83c80a60	45	70	73	3	64	4	65	3.98e-28	92.0
gen_44	nat_956601650d2d23245a8b	47	70	72	3	64	4	65	4.14e-28	92.0
gen_44	nat_a66f240c8435d5f7eedc	47	70	83	2	66	3	67	4.20e-28	92.4
gen_44	nat_27cfc6c7874687adce98	44	70	73	3	63	1	61	4.39e-28	92.0
gen_44	nat_37d7954f2ba849ee9a13	44	70	112	1	66	1	66	4.41e-28	93.2
gen_44	nat_f8623581c79728f8eb53	45	70	72	2	64	3	65	4.52e-28	92.0
gen_44	nat_b258e8dfa1451eaa6d09	44	70	87	2	63	3	64	4.54e-28	92.4
gen_44	nat_6a0677ea515c945fa3fc	49	70	86	1	66	1	66	4.56e-28	92.4
gen_44	nat_f063d1210a55bcc917a5	45	70	72	2	64	3	65	4.57e-28	92.0
gen_44	nat_419538444627b50496c7	46	70	82	3	64	14	75	4.82e-28	92.0
gen_44	nat_b68be2c15bf9363e43d2	46	70	79	2	63	3	64	5.00e-28	92.0
gen_44	nat_acfca75ffa4093670cf2	46	70	72	3	64	4	65	5.10e-28	92.0
gen_44	nat_c816054a872b93bc9733	44	70	112	1	66	1	66	5.20e-28	93.2
gen_44	nat_910f1df4ae7a7e4e1292	47	70	83	2	66	3	67	5.23e-28	92.0
gen_44	nat_cb58ba6802b0f699eec6	44	70	72	3	64	4	65	6.56e-28	91.7
gen_44	nat_dd1c249d0891ddb7284f	49	70	71	1	64	1	65	6.68e-28	91.7
gen_44	nat_50dda88e67458b1e7169	45	70	72	2	70	3	71	6.86e-28	91.7
gen_44	nat_fd5c322037d42e8f890c	45	70	72	3	64	4	65	6.86e-28	91.7
gen_44	nat_731f8990c8cbea086350	44	70	73	3	64	4	65	7.20e-28	91.7
gen_44	nat_b409898218d5081ec434	45	70	72	3	64	4	65	7.49e-28	91.3
gen_44	nat_063ea39f372fcc47b854	44	70	72	3	64	4	65	7.74e-28	91.3
gen_44	nat_b017d8236271e13a1522	46	70	116	4	66	49	111	8.89e-28	92.4
gen_44	nat_b210eed1ce4ece76342b	46	70	72	3	64	4	65	8.92e-28	91.3
gen_44	nat_4cc577e850a35b25573f	45	70	72	3	64	4	65	9.12e-28	91.3
gen_44	nat_63d39c2e5861daa31f41	47	70	83	1	67	1	64	9.25e-28	91.7
gen_44	nat_8b73be19e1760871e605	45	70	70	3	68	1	66	9.44e-28	91.3
gen_44	nat_4b81ad5ffa833d3eb412	44	70	88	3	67	4	68	9.62e-28	91.7
gen_44	nat_2dee131e85e06a8f9fdd	46	70	76	1	63	1	63	9.83e-28	91.3
gen_44	nat_9c9277ab558db757d72c	44	70	72	3	64	4	65	9.96e-28	91.3
gen_44	nat_699456ca14dc91b53082	46	70	70	3	70	2	69	1.01e-27	90.9
gen_44	nat_d565583d15eb6f192c57	46	70	67	1	64	1	64	1.02e-27	90.9
gen_44	nat_21fd512873a52dc47991	45	70	92	1	63	1	63	1.03e-27	91.7
gen_44	nat_55e5b08f11099324ee5a	44	70	71	1	63	1	63	1.05e-27	90.9
gen_44	nat_a62ba34ed245e06a2975	48	70	70	1	64	1	63	1.05e-27	90.9
gen_44	nat_ebb0222a6974a49233c4	45	70	92	1	63	1	63	1.07e-27	91.7
gen_44	nat_f23561e6e1591a764c15	46	70	62	10	64	1	55	1.12e-27	90.9
gen_44	nat_86a1bb384f8aaccbe24a	45	70	82	2	68	3	69	1.13e-27	91.3
gen_44	nat_603ba2fccd34d2e3b142	45	70	72	3	64	4	65	1.14e-27	90.9
gen_44	nat_68d62db14d5f1911f6ac	45	70	92	1	63	1	63	1.16e-27	91.7
gen_44	nat_63f804d4a54dfefdba01	46	70	66	8	64	3	59	1.19e-27	90.9
gen_44	nat_1c3f16a0fdc7b319cfc7	44	70	72	2	70	3	71	1.24e-27	90.9
gen_44	nat_a30535db979f7cb9b9d1	44	70	83	1	63	1	63	1.24e-27	91.3
gen_44	nat_bbaedab282a048e849b5	45	70	92	1	63	1	63	1.25e-27	91.7
gen_44	nat_f7504e4129a4bef9f7f2	44	70	83	3	64	1	62	1.26e-27	91.3
gen_44	nat_58de098a6c8aae0513de	44	70	72	3	64	4	65	1.28e-27	90.9
gen_44	nat_568a29ab96947d1f56cd	45	70	72	1	64	1	64	1.32e-27	90.9
gen_44	nat_b06d07bf5a6f8cc59b30	45	70	92	1	63	1	63	1.46e-27	91.3
gen_44	nat_8400e38ff12b62b40e03	46	70	83	2	66	3	67	1.55e-27	90.9
gen_44	nat_90c029da4514f00630c7	46	70	81	2	63	3	64	1.69e-27	90.9
gen_44	nat_a2a7b780c74df6bd950e	46	70	72	3	64	4	65	1.72e-27	90.5
gen_44	nat_cee0ef3ec2a72c042398	45	70	92	1	69	1	69	1.76e-27	91.3
gen_44	nat_755d6d89017e90d5fadf	44	70	72	1	69	1	69	1.84e-27	90.5
gen_44	nat_c4bd9707d576667fbfb8	45	70	73	3	63	4	64	1.91e-27	90.5
gen_44	nat_e6550f96a73166345a2a	45	70	73	3	63	4	64	1.91e-27	90.5
gen_44	nat_ab2c1e3f0d8fb899b91a	46	70	73	2	69	3	70	1.95e-27	90.5
gen_44	nat_967e2f04e468a1a875d9	45	70	78	1	64	1	64	2.00e-27	90.5
gen_44	nat_52dd92a4f7bccb199db6	44	70	92	1	69	1	69	2.05e-27	90.9
gen_44	nat_42c893463fb64a324e03	44	70	72	3	64	4	65	2.17e-27	90.1
gen_44	nat_728d4a20bb169ff7ae28	44	70	92	1	63	1	63	2.34e-27	90.9
gen_44	nat_9ea506ab1bb26a2a159a	43	70	72	3	64	4	65	2.37e-27	90.1
gen_44	nat_c5e6ef219282f46a04ba	46	70	72	3	64	4	65	2.53e-27	90.1
gen_44	nat_e6ab93f7efc7fc3ffe18	46	70	72	3	64	4	65	2.73e-27	90.1
gen_44	nat_10268ee8450e0bb5a453	44	70	73	1	70	1	69	2.84e-27	90.1
gen_44	nat_7c1ee34913e269628b61	44	70	92	1	63	1	63	2.88e-27	90.5
gen_44	nat_c7c2a6d15e1ef7e082fb	43	70	89	3	67	4	68	2.89e-27	90.5
gen_44	nat_63042e294eae0d141b5c	44	70	72	3	64	4	65	3.02e-27	89.7
gen_44	nat_f73328bbfd200202daff	46	70	80	2	62	3	63	3.39e-27	90.1
gen_44	nat_fb3d3c8b6094f7ab7999	43	70	117	2	66	3	67	3.54e-27	91.3
gen_44	nat_f65bb2c7a1c06eb690c4	44	70	92	1	63	1	63	3.79e-27	90.1
gen_44	nat_1ca802048c4a6cd9dca3	46	70	76	1	63	1	63	4.28e-27	89.7
gen_44	nat_37dd3e43f991da44762e	45	70	72	3	64	4	65	4.38e-27	89.4
gen_44	nat_40a9ee2f296e1edcfbc2	45	70	75	1	64	1	64	4.40e-27	89.7
gen_44	nat_391901271c49a6d9d54b	45	70	73	3	63	1	61	4.55e-27	89.4
gen_44	nat_3534b37db97896c62b78	46	70	72	3	64	4	65	4.58e-27	89.4
gen_44	nat_4eaa3da48c36a3a15145	44	70	72	2	64	3	65	4.63e-27	89.4
gen_44	nat_87980263fe69edba4368	45	70	72	3	64	4	65	7.10e-27	89.0
gen_44	nat_51883a62e7fa5ef818e6	45	70	71	3	63	1	61	7.63e-27	89.0
gen_44	nat_5ab45ad51e4b3b910fd8	45	70	73	3	69	1	70	9.18e-27	88.6
gen_44	nat_291571f679284e1c6455	43	70	73	3	64	5	66	1.14e-26	88.6
gen_44	nat_e8d11648d866d89f021b	43	70	112	3	66	4	67	1.19e-26	89.7
gen_44	nat_821a6d2a970cf6bcf9bb	45	70	71	3	63	1	61	1.29e-26	88.2
gen_44	nat_f2eb1efff0bc22bf511d	43	70	72	3	64	4	65	1.31e-26	88.2
gen_44	nat_484b097725196d6613d9	41	70	69	3	63	2	62	1.46e-26	88.2
gen_44	nat_6de015df518c3c1fe74e	42	70	116	2	66	3	67	1.59e-26	89.4
gen_44	nat_dc38a4313453d819bde4	45	70	73	3	64	4	65	1.73e-26	88.2
gen_44	nat_799d6db27c80e0e7903b	42	70	71	3	69	1	67	1.74e-26	87.8
gen_44	nat_eee8d141df1f2b85b5c5	44	70	89	2	67	3	68	2.13e-26	88.2
gen_44	nat_aaf69e9ea95986ab1e08	43	70	73	1	68	1	68	2.28e-26	87.8
gen_44	nat_752dd7ddb136b7ab5ad1	43	70	92	1	69	1	69	2.31e-26	88.2
gen_44	nat_71ad0aebbd9dc4f100e5	43	70	72	1	63	1	63	2.95e-26	87.4
gen_44	nat_b7cd847cd6fe1a7829cf	43	70	72	3	63	1	61	2.95e-26	87.4
gen_44	nat_4fc0ca345529f4acca56	44	70	76	1	64	1	64	4.05e-26	87.0
gen_44	nat_81137907f8a802f93802	41	70	115	2	67	3	68	4.15e-26	88.2
gen_44	nat_1589f15763a3b3a0bf84	44	70	61	11	64	1	54	4.28e-26	86.7
gen_44	nat_7aeb2efcf40db3e46e7e	41	70	115	2	66	3	67	4.88e-26	88.2
gen_44	nat_ffe402200c3540873462	43	70	62	10	64	1	55	5.36e-26	86.7
gen_44	nat_706052693e14c0674d09	43	70	74	3	63	1	61	5.45e-26	86.7
gen_44	nat_651deda52eb485d5380e	43	70	75	3	63	1	61	5.66e-26	86.7
gen_44	nat_cb92aed15bdbfa6f9474	41	70	115	3	67	4	68	6.63e-26	87.8
gen_44	nat_10462c8aed9b62ff76a8	40	70	93	1	63	1	63	7.58e-26	87.0
gen_44	nat_9c9da073119bec6006bc	45	70	76	9	64	5	60	7.74e-26	86.7
gen_44	nat_4138c2817c5b6dca65ea	40	70	93	1	63	1	63	7.83e-26	87.0
gen_44	nat_adbccafe282c78df56d1	40	70	83	2	63	3	64	8.66e-26	86.7
gen_44	nat_32de3bdac890ded46f9d	42	70	75	1	63	1	63	1.02e-25	86.3
gen_44	nat_29c35eaede0a8c75c309	42	70	74	1	63	1	63	1.20e-25	85.9
gen_44	nat_2027255edd94d63ce240	42	70	76	1	63	1	63	1.31e-25	85.9
gen_44	nat_5232d22b275d6456aae5	43	70	61	12	64	2	54	1.82e-25	85.1
gen_44	nat_2d95495542132d4c6c5b	43	70	60	12	64	1	53	2.03e-25	85.1
gen_44	nat_0a21b67bc6dd51d1c17f	44	70	82	1	66	1	62	2.55e-25	85.5
gen_44	nat_26e90ce65ed710949c06	39	70	93	1	63	1	63	2.64e-25	85.5
gen_44	nat_3256fc90422610c7f8cc	42	70	74	3	63	1	61	2.67e-25	85.1
gen_44	nat_e97c470cdf39521e7d2b	43	70	74	1	63	1	63	2.73e-25	85.1
gen_44	nat_20254df8ceedab382494	41	70	72	1	64	1	64	2.92e-25	84.7
gen_44	nat_22c9ea68da69251de7cc	41	70	75	6	69	5	68	3.03e-25	85.1
gen_44	nat_61db0834b27d8f0211d3	41	70	74	1	63	1	63	4.58e-25	84.3
gen_44	nat_a2b40c981456774b6e29	40	70	74	3	64	4	65	5.05e-25	84.3
gen_44	nat_8758b934790f5784ea1b	40	70	74	3	64	4	65	5.05e-25	84.3
gen_44	nat_261427cf6474f66e5844	45	70	100	3	70	4	71	7.11e-25	84.7
gen_44	nat_e9a0f84c227e1492bb83	45	70	100	3	70	4	71	7.59e-25	84.7
gen_44	nat_b3e7eac10f741058a688	40	70	74	3	64	4	65	9.13e-25	83.6
gen_44	nat_45f439ecd52873031578	38	70	71	3	70	1	68	1.04e-24	83.6
gen_44	nat_df27c6cb10b51229e5ef	39	70	74	3	64	4	65	1.09e-24	83.6
gen_44	nat_2a7c812c0104b829da2d	39	70	74	3	63	1	61	1.13e-24	83.6
gen_44	nat_12c980f97c4e594a42de	39	70	74	3	64	4	65	1.16e-24	83.6
gen_44	nat_e68eef3564e74af35e4a	38	70	87	1	63	1	63	1.25e-24	83.6
gen_44	nat_3a3fe29b7daaadaf3131	38	70	98	1	64	1	64	1.27e-24	84.0
gen_44	nat_d2a9cf80c0a0a91432b1	38	70	70	3	68	1	66	2.00e-24	82.8
gen_44	nat_e9d01ae6175270dee0d8	39	70	74	5	63	6	64	2.20e-24	82.8
gen_44	nat_2b3e3d2d5bed050505a1	38	70	70	3	68	1	66	2.60e-24	82.4
gen_44	nat_9d4c1039a70fe9d54d51	38	70	70	3	67	1	65	3.35e-24	82.0
gen_44	nat_205609067b26bcd62eb1	38	70	70	3	68	1	66	3.99e-24	82.0
gen_44	nat_cc5b8e3667bee7376c85	44	70	99	2	70	3	71	4.21e-24	82.8
gen_44	nat_1e293b4cbe670455f7f8	40	70	59	13	64	1	52	5.88e-24	81.3
gen_44	nat_8b714e1325cbfdfacd93	39	70	74	3	63	4	64	5.96e-24	81.6
gen_44	nat_24eac37b8142531de647	39	70	59	14	64	2	52	7.91e-24	80.9
gen_44	nat_fd49c343614a605c0f40	36	70	87	1	63	1	63	9.00e-24	81.6
gen_44	nat_fb842fc4ca3ea6c7b170	36	70	70	3	68	1	66	1.12e-23	80.9
gen_44	nat_1ed909a554bd91f8870f	38	70	73	9	62	6	59	2.09e-23	80.1
gen_44	nat_4f811102c58fb8e77080	38	70	78	9	62	6	59	2.29e-23	80.1
gen_44	nat_b55ecf6ba9a45824ac09	38	70	143	1	61	1	61	2.57e-23	82.0
gen_44	nat_32d58e5d24419efe5e0e	38	70	76	9	62	6	59	2.64e-23	80.1
gen_44	nat_47d50311ddb9a7300429	35	70	87	1	63	1	63	2.75e-23	80.5
gen_44	nat_27cf1e5aac6ec3dd931d	37	70	76	9	62	6	59	3.25e-23	79.7
gen_44	nat_fde7addd3bf07688f196	35	70	87	1	63	1	63	4.17e-23	79.7
gen_44	nat_805855d37a367a5867e3	36	70	90	1	63	1	63	4.23e-23	80.1
gen_44	nat_09f47a4c9a94b657ae7d	35	70	87	1	63	1	63	4.41e-23	79.7
gen_44	nat_2f6b62c5722bcacabd8e	40	70	136	9	62	22	75	5.63e-23	80.9
gen_44	nat_15e32a2edd6bff0d0784	40	70	137	9	62	22	75	5.64e-23	80.9
gen_44	nat_4d627ec7ce40cceb1d25	37	70	78	9	62	6	59	8.15e-23	79.0
gen_44	nat_e8032b7ad48d42a9adf3	40	70	135	9	61	20	72	1.04e-22	80.1
gen_44	nat_99653906bbbaa3567e58	43	70	82	2	63	3	64	1.17e-22	78.6
gen_44	nat_440c141d3d83ed043c33	38	70	76	9	62	6	59	1.31e-22	78.2
gen_44	nat_61a382d08777524701b3	36	70	72	9	61	6	58	1.31e-22	78.2
gen_44	nat_3cc2cb889cfdbbcaa17b	36	70	72	9	61	6	58	1.36e-22	78.2
gen_44	nat_448d52f7c380acd65350	40	70	76	3	61	2	60	1.51e-22	78.2
gen_44	nat_a4ce46bc0db75edd2892	40	70	76	3	61	2	60	1.59e-22	78.2
gen_44	nat_f7dbe09f7bde0afd3543	36	70	76	9	62	6	59	1.68e-22	78.2
gen_44	nat_4e9e86277af05dbd050d	40	70	94	1	62	1	62	1.71e-22	78.6
gen_44	nat_4cea385a8794a0b112c3	40	70	94	1	62	1	62	1.73e-22	78.6
gen_44	nat_0ccad4d436403131ae6a	39	70	135	9	62	20	73	1.78e-22	79.7
gen_44	nat_8d5392221648a605a7c2	38	70	134	9	62	19	72	2.23e-22	79.3
gen_44	nat_509ca7d230eacbb916e4	40	70	76	3	61	2	60	2.31e-22	77.8
gen_44	nat_e10062d88e50908c95d3	39	70	135	9	61	20	72	3.06e-22	79.0
gen_44	nat_00058845722df3ede422	40	70	94	1	62	1	62	3.13e-22	77.8
gen_44	nat_aa41861d9ee4546b28c5	42	70	74	1	69	1	68	3.19e-22	77.4
gen_44	nat_943ce15fb7773fa3a769	40	70	94	1	62	1	62	3.53e-22	77.8
gen_44	nat_67932dce44a393cc5d41	36	70	74	13	64	14	65	3.76e-22	77.0
gen_44	nat_2a93193629740c6b70af	36	70	76	9	62	6	59	3.83e-22	77.0
gen_44	nat_64b87c36790fe3acd4ba	40	70	94	1	62	1	62	4.16e-22	77.4
gen_44	nat_b9de124a92fba0281b06	38	70	93	4	62	3	61	4.77e-22	77.4
gen_44	nat_1f956fdbc151f2ec0ffb	40	70	95	9	62	10	63	5.14e-22	77.4
gen_44	nat_edc787924d6392f7c1f5	40	70	94	1	62	1	62	5.17e-22	77.4
gen_44	nat_8a4162d5996844339fef	41	70	135	9	69	22	83	5.33e-22	78.6
gen_44	nat_b14dbbd56a14a6238029	40	70	93	1	62	1	62	5.50e-22	77.4
gen_44	nat_4482775e0979509e45d2	40	70	95	9	62	10	63	5.86e-22	77.4
gen_44	nat_7d45d6cf3df5d3d36985	40	70	95	9	62	10	63	5.93e-22	77.0
gen_44	nat_144165ea4d3ea8a64b2e	40	70	95	9	61	10	62	6.12e-22	77.0
gen_44	nat_f603a0bdb36b55f44821	39	70	76	3	61	2	60	6.20e-22	76.6
gen_44	nat_3beea3bf721df3e90ae2	40	70	94	1	62	1	62	6.37e-22	77.0
gen_44	nat_62bc5089576517d5fad1	38	70	93	4	62	3	61	6.41e-22	77.0
gen_44	nat_78005b3dddedd0251b7e	40	70	95	9	62	10	63	6.68e-22	77.0
gen_44	nat_4b58b860e36e01bdb682	40	70	95	9	62	10	63	6.68e-22	77.0
gen_44	nat_3dcd4bf22b7bbdb49d82	40	70	95	9	62	10	63	6.76e-22	77.0
gen_44	nat_8f3e753527c876cd94f0	40	70	95	9	62	10	63	6.91e-22	77.0
gen_44	nat_05a00477d12701f3890c	37	70	95	4	62	5	63	6.98e-22	77.0
gen_44	nat_05d62502987d9405b8af	40	70	95	9	62	10	63	7.14e-22	77.0
gen_44	nat_0101bc590c89813c161a	40	70	94	9	62	10	63	7.18e-22	77.0
gen_44	nat_7ee1d64f80049d71603c	40	70	95	9	62	10	63	7.21e-22	77.0
gen_44	nat_4d722634e257d2a7d133	37	70	95	4	62	5	63	7.96e-22	77.0
gen_44	nat_9ba949b2aab9e2be6898	40	70	95	9	62	10	63	8.41e-22	76.6
gen_44	nat_4132d6e9996d37d7483a	37	70	92	4	62	5	63	8.57e-22	76.6
gen_44	nat_833a1708482ad34125e2	38	70	98	9	62	10	63	8.71e-22	77.0
gen_44	nat_57d11d6b58e3b78591e1	40	70	95	9	62	11	64	8.78e-22	76.6
gen_44	nat_c468502803b4ab5981f1	39	70	95	9	62	10	63	9.08e-22	76.6
gen_44	nat_d6e9dabc7155ae370ddb	38	70	95	3	62	4	63	9.08e-22	76.6
gen_44	nat_d9b388b924f7fb872e9a	37	70	96	8	61	10	63	9.32e-22	76.6
gen_44	nat_d92cb9dcfcf48b731b50	40	70	95	9	62	10	63	9.59e-22	76.6
gen_44	nat_f49fe3672d6fdfda7cc7	40	70	95	9	62	10	63	9.59e-22	76.6
gen_44	nat_69442765a7e1224b0435	40	70	96	9	61	11	63	9.74e-22	76.6
gen_44	nat_dad443e0412ef646de5e	40	70	95	9	61	11	63	9.91e-22	76.6
gen_44	nat_d1b057f953bd558c0457	40	70	95	9	61	11	63	1.00e-21	76.6
gen_44	nat_94cdaea6b1db7bfe983f	40	70	95	9	62	10	63	1.04e-21	76.6
gen_44	nat_87d470267a8c16ab7df9	38	70	92	4	62	3	61	1.04e-21	76.6
gen_44	nat_ccd25408209dd226eaf9	39	70	94	9	62	10	63	1.05e-21	76.6
gen_44	nat_a7791ad55c70e7fd3462	39	70	95	9	62	10	63	1.07e-21	76.6
gen_44	nat_49d3875a5ef4bbb644f9	40	70	95	9	61	11	63	1.07e-21	76.6
gen_44	nat_a36a3359d46f89a3e9c6	38	70	93	4	62	3	61	1.07e-21	76.6
gen_44	nat_1e070d0d2387bb202235	35	70	75	9	63	6	60	1.08e-21	75.9
gen_44	nat_a49cfe7d33cec22c3905	39	70	95	9	62	10	63	1.12e-21	76.6
gen_44	nat_67dd37821af98e87666e	39	70	96	9	62	11	64	1.13e-21	76.6
gen_44	nat_dc6aa26cbe06c32b68c2	40	70	94	9	62	10	63	1.14e-21	76.6
gen_44	nat_c8490949e18e771ed8c8	39	70	94	9	62	10	63	1.16e-21	76.3
gen_44	nat_6b2c0d4d7468a9bb7cde	40	70	94	9	62	10	63	1.16e-21	76.3
gen_44	nat_86af2bea85657bdc848a	40	70	93	9	62	10	63	1.17e-21	76.3
gen_44	nat_d07d112598796fe30d76	38	70	95	9	62	10	63	1.18e-21	76.6
gen_44	nat_842bc418f0682cd2a9c8	39	70	95	9	62	10	63	1.21e-21	76.3
gen_44	nat_6681febe116459c77b18	40	70	94	9	62	10	63	1.23e-21	76.3
gen_44	nat_1eda5f35014077cd8e25	38	70	94	9	62	10	63	1.23e-21	76.3
gen_44	nat_d4bbfd09a62903f1dd61	39	70	94	1	62	1	62	1.23e-21	76.3
gen_44	nat_73e0b5aa88a198c56cae	37	70	87	4	62	3	61	1.24e-21	76.3
gen_44	nat_5d40201e59780a4578e1	39	70	95	9	62	10	63	1.25e-21	76.3
gen_44	nat_fbea79167ace5328d15a	39	70	120	8	69	7	69	1.25e-21	77.0
gen_44	nat_490b107cc056b2e69720	39	70	122	8	69	9	71	1.26e-21	77.0
gen_44	nat_30c8db5b2a48ec02340b	39	70	94	9	62	10	63	1.27e-21	76.3
gen_44	nat_b5ccff48f879b7cc34ad	40	70	92	9	62	10	63	1.27e-21	76.3
gen_44	nat_970873de163a6ff8ee05	37	70	88	4	62	3	61	1.28e-21	76.3
gen_44	nat_93f54d1ba2a517138e6d	39	70	122	8	69	9	71	1.29e-21	77.0
gen_44	nat_bda4e304d446361a159c	38	70	95	9	62	10	63	1.33e-21	76.3
gen_44	nat_75679c0d4db585656573	38	70	92	9	62	10	63	1.34e-21	76.3
gen_44	nat_9b1b09a459a6ac047cab	39	70	122	8	69	9	71	1.35e-21	77.0
gen_44	nat_d80e058d93177215aa4b	38	70	95	9	62	10	63	1.47e-21	76.3
gen_44	nat_92d7d81f95603487cd9c	38	70	95	9	62	10	63	1.49e-21	76.3
gen_44	nat_a439fa109b8bfbe78878	39	70	120	8	69	7	69	1.49e-21	77.0
gen_44	nat_13dff233b6dfd04cb79c	36	70	76	9	62	6	59	1.49e-21	75.5
gen_44	nat_d4ba65189ba86a477cc5	38	70	92	4	62	3	61	1.51e-21	76.3
gen_44	nat_9fda348180c612303cdb	38	70	95	9	62	10	63	1.52e-21	76.3
gen_44	nat_bf5abb4d953e0d6aaa1f	38	70	95	9	62	10	63	1.53e-21	76.3
gen_44	nat_3e6bf91c590be6684eed	38	70	94	9	62	10	63	1.54e-21	76.3
gen_44	nat_fca422d4ddd5dcd65605	39	70	96	9	61	11	63	1.56e-21	76.3
gen_44	nat_74aacbad701be1598660	39	70	95	9	62	10	63	1.57e-21	76.3
gen_44	nat_8189ed3c9ac18707f549	38	70	94	9	62	10	63	1.58e-21	76.3
gen_44	nat_38cb7bda240a833d36b3	39	70	95	9	62	10	63	1.59e-21	76.3
gen_44	nat_729a9790a662e92ab379	39	70	96	9	62	11	64	1.61e-21	76.3
gen_44	nat_0077c6cbf903d0b80137	39	70	96	9	61	11	63	1.61e-21	76.3
gen_44	nat_1aef09f774a1818b7e24	39	70	96	9	61	11	63	1.61e-21	76.3
gen_44	nat_fe2e069c7d192a9aa4be	37	70	92	4	62	3	61	1.62e-21	75.9
gen_44	nat_acb38079c01f07d0de6f	38	70	95	9	62	10	63	1.62e-21	76.3
gen_44	nat_1f7ab0dfc808b4ef03c3	38	70	95	9	62	10	63	1.64e-21	76.3
gen_44	nat_fef6ccaa9b3233e46f07	39	70	127	8	69	8	70	1.65e-21	77.0
gen_44	nat_168a7720be25950ce7a5	38	70	94	9	62	10	63	1.65e-21	75.9
gen_44	nat_ee10b37a92559cba1989	38	70	92	9	61	10	62	1.65e-21	75.9
gen_44	nat_1722f0f85deef45697a7	40	70	125	1	69	1	70	1.65e-21	77.0
gen_44	nat_8d29ff35edf68fc809de	40	70	95	2	62	3	63	1.67e-21	76.3
gen_44	nat_b47c8eec954491beb714	39	70	95	9	62	10	63	1.67e-21	76.3
gen_44	nat_1564401f2a553c444667	39	70	96	9	61	11	63	1.68e-21	76.3
gen_44	nat_6f39269f430d826538e8	39	70	127	8	69	8	70	1.72e-21	77.0
gen_44	nat_bf00fc1bb4a6bea076a5	38	70	95	9	62	10	63	1.73e-21	75.9
gen_44	nat_4d4e00d31d935ed0527d	40	70	95	2	62	3	63	1.83e-21	75.9
gen_44	nat_c0d8f1302fa41452efbc	38	70	95	9	62	10	63	1.89e-21	75.9
gen_44	nat_0ae199fc6d044a2da135	38	70	95	9	62	10	63	1.91e-21	75.9
gen_44	nat_81de2b78d291d512c1e2	37	70	92	9	62	10	63	1.93e-21	75.9
gen_44	nat_82e4660fb87f57daff30	38	70	95	9	62	10	63	1.93e-21	75.9
gen_44	nat_64863b5b8a6b08db9fd7	39	70	94	9	62	10	63	1.94e-21	75.9
gen_44	nat_b00e08214202d9da45f3	38	70	122	1	61	1	61	1.99e-21	76.6
gen_44	nat_edcfcd19baadeee00eaf	39	70	95	9	62	10	63	2.00e-21	75.9
gen_44	nat_a9c10692b45d32f772b4	38	70	95	9	62	10	63	2.00e-21	75.9
gen_44	nat_7a11e816ce4f33f127ab	39	70	79	3	61	2	60	2.01e-21	75.5
gen_44	nat_bc61cfaf37743c96bcc0	38	70	93	3	61	2	60	2.04e-21	75.9
gen_44	nat_a8908cb0d732ddf5c6d4	39	70	96	9	62	11	64	2.05e-21	75.9
gen_44	nat_4dc9c1477d3d6b181da7	39	70	95	9	62	10	63	2.06e-21	75.9
gen_44	nat_215f48254c804f1f2876	38	70	94	9	62	10	63	2.12e-21	75.9
gen_44	nat_fa2383cbfbff83286c61	39	70	96	9	62	10	63	2.14e-21	75.9
gen_44	nat_dbd11e06d90ad48401af	38	70	94	9	62	10	63	2.19e-21	75.9
gen_44	nat_7d8f193406ee761e1417	38	70	95	9	62	10	63	2.20e-21	75.9
gen_44	nat_a1b20255bb0729dffa3b	40	70	124	1	69	1	70	2.26e-21	76.6
gen_44	nat_614ee05c12fc168e53ed	40	70	125	1	69	1	70	2.29e-21	76.6
gen_44	nat_a1655bd7b808d51abef6	40	70	125	1	69	1	70	2.29e-21	76.6
gen_44	nat_9ca97034ea4d97950343	38	70	94	9	62	10	63	2.32e-21	75.9
gen_44	nat_4f76b230eb60279eb5dd	38	70	95	9	62	10	63	2.40e-21	75.5
gen_44	nat_48f4fc548c0153a5775e	39	70	96	9	62	11	64	2.44e-21	75.9
